
31.2141203,31.3577987,Bilqās,7
-39.0593613,174.0768108,New Plymouth,5
16.7157136,102.9205295,Nam Phong,15
33.8787981,10.850791,Houmt Souk,3
59.3783741,13.5208157,Karlstad,17
55.0868852,82.6436105,Krivodanovka,20
59.4871523,18.4207352,Åkersberga,4
-4.4008685,-68.5247149,Jutaí,10
39.7191273,-8.852352,Leiria,16
57.7166133,11.9015778,Göteborg,4
39.109563,117.223371,Hexi,8
19.6402143,-99.0654022,La Laguna,7
25.1434095,-12.3714463,Gueltat Zemmour,16
8.47834,125.743983,San Luis,1
13.8758656,-89.3582599,San Juan Opico,16
-8.5320128,122.904318,Ritaebang,12
-8.21304,114.15636,Sumberarumkrajan,5
48,113.93333,Öndörhoshuu,13
-2.4135692,115.2111472,Telagaselaba,18
51.227821,51.3865431,Oral,12
5.119358,-75.023736,Palocabildo,8
-23.5535152,-46.9354774,Itapevi,7
44.2480359,20.6848641,Topola,18
36.783333,66.65,Kai,19
-7.1532,114.3304,Jambuir Timur,12
-10.2579964,-40.1945306,Jaguarari,15
59.3213237,14.4764786,Örebro,5
-8.3635208,123.0085415,Wailebe,19
64.5958098,18.6763669,Lycksele,19
52.7720894,23.1925629,Bielsk Podlaski,9
31.9703701,120.6442839,Shagang,1
32.916287,117.389719,Pengbu,9
39.761892,116.420331,Jianxin,19
11.5951195,109.0364038,Khánh Hải,7
42.4423768,-8.6463086,Pontevedra,12
39.138202,117.150738,Nankai,9
16.8,120.8333,Baculongan,3
-5.3810959,105.2955575,Sukarame,2
59.221847,10.9469346,Fredrikstad,9
67.286069,14.418571,Bodø,13
39.289991,112.340495,Zhangcaizhuang,12
-7.4207981,111.6243377,Sumberbening,5
29.264004,111.777681,Shuangqiaoping,11
29.2444816,52.7830627,Akbarābād,6
18.2707494,95.3207069,Myanaung,5
35.604025,110.983333,Jishan,20
33.145166,117.888855,Wuhe Chengguanzhen,12
-34.8681929,-56.0333596,Barra de Carrasco,2
19.5037694,-99.1324282,Lindavista,18
35.615489,102.009491,Huangnaihai,15
35.1972586,132.5026207,Ōdachō-ōda,12
24.70521,97.931954,Yingjiang,15
46.0457437,14.8410058,Šmartno pri Litiji,14
28.871569,105.44174,Luzhou,1
-23.4214264,-57.4344451,Concepción,6
37.6086169,138.9089988,Sanjō,13
-0.272699,36.3775152,Ol Kalou,19
41.5817519,21.0005869,Oslomej,16
8.022507,123.48051,Ramon Magsaysay,8
31.7711077,119.9742793,Jianshe,10
25.549887,113.68437,Rucheng Chengguanzhen,11
14.6688068,121.1138058,Concepcion,4
46.1098585,-71.2983257,Thetford-Mines,16
48.4057628,2.6949635,Fontainebleau,1
22.5786554,95.6983979,Shwebo,13
60.1387829,14.3822323,Ludvika,17
-4.1731846,-38.460945,Pacajus,19
57.4395298,12.0487391,Onsala,2
59.1743317,10.1431781,Sandefjord,5
-6.7944214,110.7867474,Kedungdowo,14
37.6086169,138.9089988,Sanjō,20
13.559532,123.2715608,Manay,9
6.3833462,-75.5858886,Medellín,14
45.7022123,17.1723945,Grubišno Polje,15
23.714316,103.267142,Kaiyuan,18
51.8370136,19.8634282,Rogów,8
10.5308066,105.1609838,Thạnh Mỹ,20
22.533583,113.968498,Baishigou,18
60.2527141,16.7904143,Strängnäs,17
14.183396,121.012257,Lumil,10
38.8091524,-9.1166554,Catujal,17
23.7247599,108.8076195,Guangli,1
12.0545608,8.2732659,Tofa,17
9.8097475,6.1553498,Zungeru,3
-8.6223922,122.2164602,Kabor,12
29.1893104,54.3139277,Neyrīz,17
-3.266667,31.533333,Uyovu,7
51.4174879,18.0755564,Doruchów,3
-8.4181686,118.2818967,Taloko,20
56.0388248,37.2339179,Mendeleyevo,17
7.7100015,122.8673679,Siay,5
45.3180513,42.846668,Svetlograd,6
-20.9304923,55.5243352,Saint-Denis,18
14.5014709,121.0421391,Dapdap,3
46.8381863,32.7590462,Aleksandrovka,9
-26.4743278,-49.0023,Guaramirim,15
3.1523104,101.7178316,Kuala Lumpur,5
57.7314074,12.0595845,Göteborg,18
39.909969,116.459299,Guxi,13
44.6482919,18.373961,Orahovica Donja,13
49.3962315,25.605439,Mikulintsy,6
23.2033136,116.371665,Jinli,7
9.9356473,-84.0792946,Colima,4
5.995876,80.284415,Talpe,12
-10.0745443,-77.1449212,Aquia,9
39.9311729,-104.9739333,Denver,9
10.1794092,-66.7248247,San Francisco de Yare,8
42.8038334,-1.6894332,Pamplona/Iruña,7
44.596097,129.591591,Aimin,20
14.279014,-87.6568799,Cane,19
35.476788,110.442846,Hancheng,12
-8.6635365,118.8480284,Kalodu,8
4.1042005,-72.9283949,Puerto López,3
9.9165452,-84.1014639,San José,19
5.472709,-74.667984,La Dorada,12
-0.3662126,117.4086488,Muarabadak,5
40.472433,23.0927079,Sourotí,9
15.77511,108.1665855,Duy Xuyên,4
34.5000218,135.6006995,Tondabayashichō,12
40.6588133,-7.8303977,Santos Evos,15
-7.8100327,110.3592495,Tamansari,19
49.2165148,-122.6562872,Walnut Grove,1
28.435584,116.483259,Zhongling,1
14.5939732,121.0228043,Batan,9
52.3336578,20.8869861,Łomianki,7
-6.4933318,106.8809319,Citeureup,2
5.5126065,95.7932008,Muaratiga,20
40.214408,116.409549,Xingshou,10
37.7466201,23.9055737,Saronída,17
22.948016,113.366904,Xishiqiao,13
46.639171,32.5037186,Komyshany,20
58.1858939,11.9854751,Ljungskile,7
13.657259,123.5098357,Salogon,9
50.7224545,19.4350533,Janów,9
-6.0025343,106.0111203,Cilegong,14
31.598726,120.301716,Languan,7
-25.0324274,25.7486438,Otse,14
38.428549,140.3584644,Noda,12
50.6548909,26.8652271,Velyki Mezhyrichi,10
-7.703889,36.9565089,Kidatu,10
49.0871049,0.5957159,Bernay,7
34.0683214,72.6206912,Topi,1
42.5246357,87.5395855,Xinjian,2
32.5171226,130.6026459,Yokotemachi,8
49.8531509,-119.611543,Okanagan,12
39.309746,115.958784,Xinkai,1
-7.20429,113.53198,Mungging,20
52.0563021,4.3610449,Den Haag,7
50.4573262,29.8126551,Makariv,13
48.9855573,17.3898527,Uherský Ostroh,4
36.8022774,-76.2768755,Chesapeake,6
68.1416652,33.3096133,Olenegorsk,7
-7.4289773,109.1434108,Sudimara,7
6.8793892,-72.189,Cubará,2
60.5734263,15.6105128,Falun,6
53.1907306,15.2027243,Dolice,10
23.7318903,-99.1502962,Miguel Hidalgo,16
53.3274494,17.8753018,Koronowo,14
-8.618134,122.1916328,Wolomarang,18
-3.8246952,103.1048449,Muarapinang,18
32.90871,35.63198,Al Buţayḩah,9
38.7004199,-9.2419409,Dafundo,15
46.9067373,19.691788,Kecskemét,10
47.7489727,7.3507066,Mulhouse,16
40.003695,116.103452,Junzhuang,14
9.9010414,-83.9977527,San Diego,14
57.013064,-6.2823331,Kinloch,9
51.8759458,16.0718133,Sława,4
-7.0358264,107.9561464,Cigagade,18
41.6167547,41.6367455,Batumi,7
23.810332,90.4125181,Dhaka,18
47.6126,107.0219496,Sergelen,17
-6.6993,111.4904,Mentoro Wetan,12
50.0688235,34.7645338,Kotel’va,4
46.65684,87.77418,Haramgai,11
10.6626096,122.3214575,Guimbal,14
27.032207,90.1869644,Tsirang,7
36.284107,100.620031,Gonghe,5
46.1408985,2.8862985,Auxerre,11
41.3245904,19.4564686,Durrës,16
-7.0859542,-78.3436859,Encañada,17
5.081006,-73.608052,Machetá,9
58.284686,12.3260336,Trollhättan,20
36.7757374,-119.8062912,Fresno,17
47.4115468,18.880086,Érd,1
36.9549975,65.1254488,Andkhōy,1
41.805699,123.431472,Shentang,15
-22.817412,47.818038,Farafangana,13
43.5039342,16.5237792,Stobreč,3
35.490701,112.851831,Jincheng,14
28.650072,121.261886,Huangben,19
-6.866705,107.6626743,Balong Wetan,2
9.9821841,122.7382909,Tabu,8
-35.9636265,-71.6831251,Longaví,15
26.458254,114.786182,Wan’an,18
40.06165,43.9852874,Nalbandyan,3
37.429832,110.88907,Liulin,17
60.4125717,21.0435938,Brändö,3
32.165,108.8822222,Daba,15
46.0733211,15.5596719,Kozje,13
34.682497,103.359019,Lintan Chengguanzhen,10
13.5122393,-88.8694951,Zacatecoluca,19
-8.7458539,121.8505679,Koanara,10
-16.0252339,35.5083136,Mulanje,13
51.6818091,14.874997,Tuplice,8
47.6515359,28.0469428,Bilicenii Vechi,1
31.364902,108.249509,Gaoqiao,3
-8.264058,112.9475835,Kaliuling,2
43.0756739,25.6171514,Veliko Tŭrnovo,1
28.564189,111.271014,Guniushan,5
14.5802198,-91.4656296,Samayac,14
23.36225,103.374576,Honghe,17
59.9399586,10.7217496,Oslo,9
37.1952335,-3.664859,Granada,16
25.4219675,68.5142341,Tando Jām,11
4.524233,-74.356481,Granada,4
34.9528346,139.0943433,Itō,12
-6.5079856,106.0875326,Cileles,2
-6.598,106.2248,Kaduketug,10
-7.6387228,111.0460407,Karanganyar,20
9.7997051,118.7564541,Puerto Princesa,15
17.9567646,-102.1943485,Lazaro Cardenas,6
41.3309238,-8.667162,Vairão,20
43.15,-77.63,Rochester,19
32.983101,107.766613,Xixiang,17
54.6590604,23.0257921,Širvintos,12
-22.121114,-51.3930254,Presidente Prudente,8
48.4703688,24.2784263,Bystrytsya,8
40.0150745,44.5191627,Byuravan,15
19.3579802,-99.0806088,San Miguel,11
43.2894617,5.3563232,Marseille,20
30.2676,120.066439,Xixi,19
56.9362366,60.8962022,Staropyshminsk,8
39.134282,113.200971,Ekou,3
41.07,-85.14,Fort Wayne,1
12.4317585,4.1956212,Birnin Kebbi,18
5.4197312,100.3170452,Pulau Pinang,10
-4.3325997,-38.8773164,Baturité,9
31.231521,121.45076,Huangji,8
-39.3681199,-72.6315127,Loncoche,19
44.692194,85.70601,Sidaohezi,18
5.2306075,95.8670405,Keumala,6
28.438851,120.564983,Shixi,11
25.45872,119.116289,Hanjianglu,11
40.8942408,26.1722017,Féres,19
31.009235,121.417985,Jiangchuanlu,6
48.2576572,6.4140214,Épinal,20
-8.6250834,118.7460373,Lido,13
44.200789,86.468058,Letuyi,9
-14.4974525,-42.2236477,Caculé,2
22.993423,113.718807,Zhouxi,1
25.331778,108.040593,Xieqiao,1
-23.7169139,-46.8498038,Itapecerica da Serra,12
23.354091,116.681972,Shantou,10
-4.083144,137.179103,Golacir,15
50.3093303,17.0987136,Žulová,10
-6.2960156,106.8783167,Dukuh,2
30.961094,113.922251,Pengxing,9
45.9926615,19.1266138,Riđica,7
50.2308874,22.3984964,Giedlarowa,14
59.330173,18.0551861,Stockholm,15
-6.5445698,106.22868,Leuwidamar,12
44.9993113,19.9820405,Putinci,4
41.9310069,25.5327587,Zlatograd,15
56.057734,24.4027094,Pasvalys,19
-6.858925,108.2080973,Sidamukti,2
50.4987034,15.6996613,Zadní Mostek,9
28.373163,116.079637,Quanling,8
5.042569,-75.514771,Villamaría,13
41.2687996,20.5931318,Лабуништа,9
31.264592,121.585315,Xinshidu,5
43.6410973,51.1985113,Aktau,12
-8.637081,-77.068703,Huacrachuco,1
8.3910287,125.7869157,Talacogon,18
35.87616,102.801062,Guanting,20
50.6170721,23.6993741,Tyszowce,2
50.2836918,24.6345078,Radekhiv,13
35.0663073,134.1496427,Mino,3
38.3212968,23.7958162,Néa Palátia,15
-8.6986,122.3514,Magetlegar,20
-6.8866676,109.5389573,Comal,13
-8.3980126,117.1470637,Jorok Dalam,19
29.910184,-81.5377013,Saint Augustine,16
53.940892,-8.9480659,Swinford,5
38.0765476,-84.5955732,Lexington,8
55.7598466,37.6483532,Pokrovka,17
37.268428,55.1487513,Āq Qāyeh,17
-23.2860188,-47.6790285,Boituva,2
30.9252192,-83.2291862,Valdosta,3
33.9744806,-118.4177707,Los Angeles,17
32.655325,103.604698,Songnan,15
-18.0580139,13.8361177,Opuwo,20
14.6707644,-91.1968495,Santiago Atitlán,12
14.1715376,120.8620371,Indang,7
40.6998888,-73.8076421,Jamaica,18
34.9002535,33.6231723,Larnaca,19
50.1063169,22.3570583,Białobrzegi,17
39.554247,113.191098,Jingu,12
48.9095,25.33926,Zolotyy Potik,1
53.3360274,14.4402283,Kołbaskowo,18
28.454511,114.014752,Daweishan,16
36.995188,110.613177,Liucun,20
-8.1067604,111.8240676,Sumbergayam,12
26.497669,104.980581,Hujiaying,3
-6.4185424,106.8502879,Sukamaju,20
-12.2369022,-75.7455074,Tomas,4
53.7253057,78.0495272,Karasuk,2
50.877972,17.4803923,Pisarzowice,11
13.9062958,124.3040904,Panganiban,15
-7.3364127,108.2245447,Dadaha,5
27.1574303,117.3011656,Jukui,15
-22.2887261,-42.5340796,Nova Friburgo,12
10.333833,123.9266643,Tipolo,16
40.4210295,20.2616268,Çepan,4
49.9800949,19.234704,Grojec,17
52.2649866,18.4265865,Kramsk,17
-3.4865398,114.9754175,Karangintan,10
-3.5245104,23.5966577,Lodja,3
30.0435239,-94.2743628,Beaumont,14
22.765392,112.964446,Heshan,12
47.6420762,40.8758403,Ust’-Donetskiy,7
50.1262873,20.1024758,Sulechów,20
